label,h0_x0,h0_y0,h0_x1,h0_y1,h0_x2,h0_y2,h0_x3,h0_y3,h0_x4,h0_y4,h0_x5,h0_y5,h0_x6,h0_y6,h0_x7,h0_y7,h0_x8,h0_y8,h0_x9,h0_y9,h0_x10,h0_y10,h0_x11,h0_y11,h0_x12,h0_y12,h0_x13,h0_y13,h0_x14,h0_y14,h0_x15,h0_y15,h0_x16,h0_y16,h0_x17,h0_y17,h0_x18,h0_y18,h0_x19,h0_y19,h0_x20,h0_y20,h1_x0,h1_y0,h1_x1,h1_y1,h1_x2,h1_y2,h1_x3,h1_y3,h1_x4,h1_y4,h1_x5,h1_y5,h1_x6,h1_y6,h1_x7,h1_y7,h1_x8,h1_y8,h1_x9,h1_y9,h1_x10,h1_y10,h1_x11,h1_y11,h1_x12,h1_y12,h1_x13,h1_y13,h1_x14,h1_y14,h1_x15,h1_y15,h1_x16,h1_y16,h1_x17,h1_y17,h1_x18,h1_y18,h1_x19,h1_y19,h1_x20,h1_y20
goodmorning,0.48877161741256714,0.86321622133255,0.5083602666854858,0.8159944415092468,0.5173135995864868,0.7561827898025513,0.5073213577270508,0.7022026181221008,0.4867733120918274,0.6708177924156189,0.5076852440834045,0.7171624302864075,0.47830528020858765,0.6550127267837524,0.45447418093681335,0.625644326210022,0.4381742477416992,0.6100392937660217,0.4866392910480499,0.7187541723251343,0.46019479632377625,0.6575105786323547,0.4389027953147888,0.6251558661460876,0.42175164818763733,0.6019079685211182,0.46529605984687805,0.7261813879013062,0.44437846541404724,0.66619473695755,0.42790931463241577,0.6349194049835205,0.41506901383399963,0.6123971939086914,0.44454827904701233,0.738240659236908,0.43197742104530334,0.687064528465271,0.42306503653526306,0.6581447720527649,0.41485175490379333,0.6335567235946655,0.27536654472351074,0.8644617199897766,0.26804888248443604,0.7750076651573181,0.2895016074180603,0.697884202003479,0.3178860545158386,0.6381011009216309,0.33865582942962646,0.597593367099762,0.3117302656173706,0.6675910353660583,0.36210548877716064,0.5976355075836182,0.3897603154182434,0.5621592402458191,0.41015908122062683,0.537244439125061,0.3365904688835144,0.690625786781311,0.39002472162246704,0.6140879988670349,0.4187832176685333,0.5743502378463745,0.4398513436317444,0.5457136034965515,0.3604801297187805,0.7240060567855835,0.4089892506599426,0.6477404832839966,0.4346641004085541,0.6049401164054871,0.4523777663707733,0.5712154507637024,0.3818545937538147,0.7671303749084473,0.4203043282032013,0.6989399194717407,0.43949800729751587,0.6603915691375732,0.4538401961326599,0.62801194190979
goodmorning,0.4884239137172699,0.8604231476783752,0.49123692512512207,0.8179061412811279,0.494257390499115,0.7547892928123474,0.4854430854320526,0.7014384269714355,0.4702512323856354,0.6665502786636353,0.5045976638793945,0.7164498567581177,0.4775751233100891,0.6547542214393616,0.4540688991546631,0.6312703490257263,0.43935173749923706,0.6199191808700562,0.500192403793335,0.7182551622390747,0.47292590141296387,0.6587667465209961,0.4519287645816803,0.6346443295478821,0.4372181296348572,0.6200318336486816,0.4916834235191345,0.7260240912437439,0.4681837558746338,0.6675088405609131,0.4502999484539032,0.6458629369735718,0.4385506808757782,0.6341860294342041,0.48041507601737976,0.736146092414856,0.4649374186992645,0.6848669052124023,0.45227983593940735,0.6627190709114075,0.44337862730026245,0.6482198238372803,0.27688464522361755,0.8624051213264465,0.26857927441596985,0.7732075452804565,0.289793998003006,0.6941039562225342,0.3186423182487488,0.6323243379592896,0.3383222818374634,0.5886609554290771,0.3120132386684418,0.6664113402366638,0.3625548779964447,0.5956221222877502,0.390708863735199,0.5600651502609253,0.41157659888267517,0.5347284078598022,0.33688440918922424,0.6894726157188416,0.3906569182872772,0.6122447848320007,0.41993966698646545,0.5722510814666748,0.441264808177948,0.5432575345039368,0.3608528673648834,0.722955048084259,0.4095836281776428,0.6470997333526611,0.4357419013977051,0.604932427406311,0.4534541964530945,0.5715014934539795,0.3825291693210602,0.7657579779624939,0.4206198453903198,0.6979286670684814,0.44019901752471924,0.6601162552833557,0.4549110233783722,0.6285336017608643
goodmorning,0.4914010763168335,0.8559275269508362,0.5131756663322449,0.8097290396690369,0.5204227566719055,0.7461322546005249,0.5050684213638306,0.6899535059928894,0.4789482057094574,0.6616402268409729,0.503318190574646,0.7114495038986206,0.470720112323761,0.6486473083496094,0.44666117429733276,0.6245981454849243,0.4334043860435486,0.6165613532066345,0.47749170660972595,0.7181476950645447,0.44940003752708435,0.6568387746810913,0.4277551770210266,0.6309287548065186,0.41352981328964233,0.6176384687423706,0.45458269119262695,0.7301268577575684,0.43129608035087585,0.6689161062240601,0.41218727827072144,0.6445842385292053,0.4004272520542145,0.631324052810669,0.43484586477279663,0.7456648349761963,0.41833609342575073,0.6941576600074768,0.4056355953216553,0.6720291972160339,0.39687228202819824,0.6574641466140747,0.27121439576148987,0.8788789510726929,0.2638933062553406,0.7928161025047302,0.2847028970718384,0.710579514503479,0.3125429153442383,0.6484331488609314,0.33159855008125305,0.6039509773254395,0.3061235249042511,0.6763424277305603,0.35597655177116394,0.600823163986206,0.38587629795074463,0.5626128315925598,0.40792548656463623,0.5351486206054688,0.3304077684879303,0.6988834738731384,0.38264673948287964,0.6198869943618774,0.41273653507232666,0.5777533054351807,0.4347532391548157,0.5463666915893555,0.3542015254497528,0.7327322363853455,0.40280383825302124,0.6552017331123352,0.4307061731815338,0.6111072897911072,0.4499801695346832,0.5767195224761963,0.37613239884376526,0.776619017124176,0.4141460955142975,0.7064337730407715,0.434008926153183,0.6645960807800293,0.44930514693260193,0.6292387247085571
goodmorning,0.4814387857913971,0.8696434497833252,0.5069733262062073,0.823977530002594,0.5178542137145996,0.7647972702980042,0.5065138936042786,0.7124844789505005,0.4858827292919159,0.6822656393051147,0.5160298943519592,0.7313616871833801,0.48911362886428833,0.664647102355957,0.46592819690704346,0.6394665837287903,0.45101481676101685,0.6300848722457886,0.49238649010658264,0.7300387024879456,0.46735143661499023,0.6657539010047913,0.4475823938846588,0.6394745111465454,0.4324303865432739,0.6247720718383789,0.4683973789215088,0.7358716726303101,0.4467846751213074,0.6746490597724915,0.43084535002708435,0.6517759561538696,0.41950881481170654,0.639297604560852,0.44487667083740234,0.7453025579452515,0.42923861742019653,0.6966701149940491,0.41890063881874084,0.6766090989112854,0.4098536968231201,0.6627306938171387,0.2711019814014435,0.8865033388137817,0.26338136196136475,0.7979521751403809,0.2830604016780853,0.7148425579071045,0.30958741903305054,0.6515147686004639,0.3291706442832947,0.6076398491859436,0.30603718757629395,0.6780580878257751,0.35611212253570557,0.6005410552024841,0.38558506965637207,0.5619750022888184,0.4069859981536865,0.5342596769332886,0.33063071966171265,0.7010523080825806,0.383730947971344,0.6207724213600159,0.41397374868392944,0.5785073637962341,0.43615204095840454,0.5468134880065918,0.3546171486377716,0.7352657318115234,0.40365856885910034,0.6575683951377869,0.43191224336624146,0.612461268901825,0.45159509778022766,0.5759654641151428,0.37654244899749756,0.779580295085907,0.4151392877101898,0.7089868187904358,0.4351907968521118,0.6678939461708069,0.4508698582649231,0.6326718926429749
goodmorning,0.49876171350479126,0.8591206669807434,0.516584038734436,0.8109606504440308,0.5208849906921387,0.7459967136383057,0.5052841305732727,0.6875618100166321,0.4804686903953552,0.6549803018569946,0.5091171264648438,0.7130410671234131,0.4752969443798065,0.6522144675254822,0.4525516629219055,0.635856568813324,0.44171714782714844,0.634493887424469,0.4853152334690094,0.7197893857955933,0.4564967453479767,0.6637208461761475,0.436064213514328,0.6445412635803223,0.4221675992012024,0.6384333372116089,0.46290403604507446,0.7311375737190247,0.43541380763053894,0.6766223907470703,0.41665780544281006,0.6604779362678528,0.40506941080093384,0.6549208760261536,0.4422287940979004,0.7450751662254333,0.4199086129665375,0.6958844661712646,0.4061976671218872,0.6818224191665649,0.39738917350769043,0.6755210161209106,0.27003055810928345,0.8992984294891357,0.26337072253227234,0.8081800937652588,0.283930242061615,0.7186428904533386,0.31012633442878723,0.6506937146186829,0.3309330642223358,0.6036726832389832,0.30303922295570374,0.6871086955070496,0.35160166025161743,0.6062853336334229,0.3821435272693634,0.5650119781494141,0.4054114520549774,0.5365530252456665,0.32737454771995544,0.7126340866088867,0.3797048330307007,0.6281669735908508,0.410641074180603,0.5841521620750427,0.43408799171447754,0.5520872473716736,0.3522922694683075,0.748706042766571,0.4004942774772644,0.666236937046051,0.4285920262336731,0.6204599738121033,0.44849827885627747,0.5852528214454651,0.37540340423583984,0.7942372560501099,0.4119185209274292,0.7210466861724854,0.4316995441913605,0.6781749725341797,0.44712647795677185,0.6428825259208679
goodmorning,0.4959349036216736,0.8637086749076843,0.5117079019546509,0.8164440393447876,0.5167053937911987,0.7525129914283752,0.5043044686317444,0.6957300901412964,0.4848131835460663,0.6600261330604553,0.514202892780304,0.7256420850753784,0.4820419251918793,0.6607350707054138,0.4592410624027252,0.6367728114128113,0.4458392262458801,0.6265531182289124,0.4926832914352417,0.7294604182243347,0.46314537525177,0.6672186851501465,0.44261884689331055,0.6404588222503662,0.4269982874393463,0.6258410811424255,0.471775621175766,0.7375221252441406,0.44429606199264526,0.6805526614189148,0.4261251986026764,0.6562193036079407,0.4128135144710541,0.6429172158241272,0.4517694115638733,0.7472965717315674,0.42924264073371887,0.7011317014694214,0.415955513715744,0.6812717914581299,0.4049283266067505,0.6681649684906006,0.27073031663894653,0.9004278182983398,0.2635730504989624,0.809950590133667,0.2829481363296509,0.7199954986572266,0.3092249035835266,0.652391791343689,0.3303926885128021,0.6064847111701965,0.30259615182876587,0.687568724155426,0.3513464629650116,0.6070159077644348,0.38169416785240173,0.5658149123191833,0.40523475408554077,0.5371357202529907,0.3270855247974396,0.713310182094574,0.3796103298664093,0.6285499334335327,0.4107540249824524,0.5837928652763367,0.43437305092811584,0.5513551831245422,0.35230064392089844,0.749811589717865,0.4003762900829315,0.6666258573532104,0.4286159574985504,0.6198675632476807,0.44846105575561523,0.5832993984222412,0.3759119510650635,0.7957592010498047,0.41278013586997986,0.7224573493003845,0.43249478936195374,0.6795722246170044,0.4479507803916931,0.6441401839256287
goodmorning,0.2766948640346527,0.9125443696975708,0.26889243721961975,0.8194165825843811,0.28603124618530273,0.7299672365188599,0.31319642066955566,0.6655576825141907,0.34077751636505127,0.6275969743728638,0.30233824253082275,0.7000799179077148,0.356227308511734,0.6222518086433411,0.3896344006061554,0.5811104774475098,0.41365569829940796,0.5513821840286255,0.32729509472846985,0.7330020666122437,0.3832920491695404,0.649334192276001,0.4161933958530426,0.6049413681030273,0.43979859352111816,0.5706150531768799,0.35426345467567444,0.7734125256538391,0.4055698812007904,0.6970552802085876,0.4349116086959839,0.654507577419281,0.45444977283477783,0.6217958927154541,0.3794689178466797,0.8190847635269165,0.4175370931625366,0.7535189986228943,0.4373900592327118,0.7154956459999084,0.45096734166145325,0.686272144317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.2764171063899994,0.9153344631195068,0.266611784696579,0.826869547367096,0.28096091747283936,0.7385982871055603,0.3040052652359009,0.6734077334403992,0.325736939907074,0.6319709420204163,0.3012927174568176,0.7036033868789673,0.35506120324134827,0.6244316101074219,0.3883952498435974,0.5809755325317383,0.4123239815235138,0.5489591360092163,0.32601553201675415,0.734521210193634,0.3834570348262787,0.6493544578552246,0.4166118800640106,0.6025466918945312,0.4405075013637543,0.5656883716583252,0.3522772789001465,0.7734567523002625,0.4052223265171051,0.6940386295318604,0.4348522424697876,0.6494675874710083,0.454922616481781,0.6145884990692139,0.37623515725135803,0.8193230628967285,0.4161268174648285,0.7547473311424255,0.4370616376399994,0.7182021737098694,0.45208269357681274,0.6890622973442078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.2819780111312866,0.9415863752365112,0.2740231454372406,0.8534690141677856,0.2886554002761841,0.7597776651382446,0.30950817465782166,0.6904129385948181,0.32803821563720703,0.641779363155365,0.30538636445999146,0.7296938300132751,0.35986849665641785,0.6466009616851807,0.3948591351509094,0.5942710638046265,0.41957324743270874,0.5542610883712769,0.32877907156944275,0.7603439092636108,0.3866659998893738,0.6708136796951294,0.4224409759044647,0.616527259349823,0.4486709237098694,0.5720879435539246,0.3554370403289795,0.7986822724342346,0.4103502333164215,0.713466227054596,0.44328081607818604,0.6630923748016357,0.46614474058151245,0.6231679916381836,0.38223591446876526,0.8423000574111938,0.4242957532405853,0.7746592164039612,0.4475957155227661,0.731526792049408,0.465374231338501,0.6969643235206604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.28685668110847473,0.9461755752563477,0.2772848308086395,0.8594892024993896,0.2930015027523041,0.7633771896362305,0.31582924723625183,0.692564070224762,0.33378055691719055,0.643238365650177,0.30513596534729004,0.7304205894470215,0.35481467843055725,0.6431702375411987,0.3860759437084198,0.5865456461906433,0.4079263210296631,0.5421663522720337,0.32785335183143616,0.7591554522514343,0.3837529420852661,0.6660535931587219,0.4166813790798187,0.6079573631286621,0.44062647223472595,0.5598230957984924,0.3546154499053955,0.7953831553459167,0.4074752926826477,0.7060950398445129,0.4392489492893219,0.652508556842804,0.46115314960479736,0.6107654571533203,0.38175657391548157,0.8376784324645996,0.4231947064399719,0.7681728601455688,0.4458201229572296,0.7245559096336365,0.4630851745605469,0.6894245147705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.3017517924308777,0.972216784954071,0.29003041982650757,0.8881818056106567,0.3051162362098694,0.7966118454933167,0.3401836156845093,0.7360100746154785,0.37414881587028503,0.6988811492919922,0.29461729526519775,0.7634705901145935,0.35473841428756714,0.6766179800033569,0.3939220607280731,0.6317199468612671,0.42113083600997925,0.5965462327003479,0.3160560131072998,0.795600175857544,0.38216930627822876,0.7028245329856873,0.42241570353507996,0.6511344313621521,0.4513282775878906,0.6108731627464294,0.3449363112449646,0.8328008055686951,0.4081224501132965,0.7427412271499634,0.44349205493927,0.6880521774291992,0.46718454360961914,0.6445732116699219,0.37785711884498596,0.8709444999694824,0.42535078525543213,0.7985424995422363,0.45020267367362976,0.7497811913490295,0.4686596989631653,0.7086097598075867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.30084168910980225,0.9615989327430725,0.2908608615398407,0.8798230886459351,0.3054101765155792,0.7878543138504028,0.33558517694473267,0.722538411617279,0.36335378885269165,0.6779084205627441,0.29721182584762573,0.7608814835548401,0.35509681701660156,0.6762782335281372,0.3938646614551544,0.6332525610923767,0.4226505160331726,0.6009845733642578,0.3176572918891907,0.792809009552002,0.38343703746795654,0.7012249827384949,0.4234252870082855,0.6511754989624023,0.4528277516365051,0.6130534410476685,0.34505531191825867,0.8306170105934143,0.4069347083568573,0.7400314211845398,0.4425643980503082,0.6869162321090698,0.46792909502983093,0.6448066830635071,0.37600982189178467,0.8703808784484863,0.42263829708099365,0.8006938099861145,0.447771817445755,0.7537564635276794,0.4671523869037628,0.7150604724884033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.3105936646461487,0.9871810674667358,0.2997324466705322,0.9070453643798828,0.3169228732585907,0.8122749328613281,0.35042843222618103,0.7487441897392273,0.38630399107933044,0.7099640369415283,0.2931797504425049,0.8041990995407104,0.34017065167427063,0.7095165252685547,0.3759884238243103,0.653339147567749,0.40347036719322205,0.6106079816818237,0.3051302433013916,0.8359982967376709,0.36003780364990234,0.7377138137817383,0.3996294140815735,0.6773322820663452,0.4311685562133789,0.6280133724212646,0.3263104557991028,0.8736328482627869,0.38132286071777344,0.7783343195915222,0.420853853225708,0.7208591103553772,0.45115724205970764,0.6730315089225769,0.35293471813201904,0.9136148691177368,0.3979271650314331,0.8443928956985474,0.4275883436203003,0.8006612658500671,0.4505210816860199,0.762693464756012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.3139730989933014,0.994234025478363,0.29937028884887695,0.9190858602523804,0.3097268044948578,0.8280498385429382,0.3389337658882141,0.763049840927124,0.3730766773223877,0.7217585444450378,0.28703099489212036,0.8221225738525391,0.33530193567276,0.7290658950805664,0.3746106028556824,0.6726590991020203,0.4063194692134857,0.628841757774353,0.3023998737335205,0.8526758551597595,0.35754385590553284,0.7525033354759216,0.39909669756889343,0.689825713634491,0.43292751908302307,0.6396019458770752,0.32817724347114563,0.8864863514900208,0.3811454176902771,0.7903230786323547,0.4229525327682495,0.7304139137268066,0.45764070749282837,0.6818025708198547,0.3600643277168274,0.9216655492782593,0.4024200141429901,0.8482369184494019,0.4315854012966156,0.8000469207763672,0.45668452978134155,0.7592856287956238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6232495307922363,0.4731124937534332,0.6647921800613403,0.42477279901504517,0.6831319332122803,0.3764454126358032,0.6942790746688843,0.34952032566070557,0.7044415473937988,0.3327219784259796,0.6450563669204712,0.3041101098060608,0.6176066994667053,0.24113968014717102,0.5997260212898254,0.20638591051101685,0.5879637598991394,0.1834067702293396,0.6095044612884521,0.30698150396347046,0.5843011140823364,0.23566865921020508,0.5716750621795654,0.1971745491027832,0.5642789602279663,0.16873571276664734,0.5752221345901489,0.31923800706863403,0.5585277676582336,0.25188419222831726,0.5501391887664795,0.21028493344783783,0.5460358262062073,0.17906734347343445,0.5457884669303894,0.34101954102516174,0.5322484374046326,0.286645770072937,0.5260318517684937,0.25413814187049866,0.5235490798950195,0.2284609079360962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6279747486114502,0.47609418630599976,0.6667958498001099,0.42658349871635437,0.6782417893409729,0.373266339302063,0.6756226420402527,0.3393704891204834,0.6704552173614502,0.3204811215400696,0.6470606327056885,0.30423837900161743,0.620331346988678,0.24479182064533234,0.6016708016395569,0.21117763221263885,0.5877862572669983,0.1870230883359909,0.6132452487945557,0.3067834675312042,0.5867346525192261,0.23993393778800964,0.5723352432250977,0.20018428564071655,0.5624364614486694,0.17038841545581818,0.5809473395347595,0.3187987506389618,0.5604181885719299,0.2543708086013794,0.5512937307357788,0.2138223648071289,0.5452789068222046,0.18070153892040253,0.5517762303352356,0.33885371685028076,0.5364490151405334,0.28533172607421875,0.5295602679252625,0.25394922494888306,0.5258756279945374,0.2278640866279602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6335862874984741,0.432356595993042,0.6741740703582764,0.3624071478843689,0.685839831829071,0.2967454195022583,0.6643537282943726,0.2519555389881134,0.6373798847198486,0.23387227952480316,0.6664735674858093,0.2288595587015152,0.6275368332862854,0.1654655933380127,0.6045255661010742,0.1359100341796875,0.5905969142913818,0.11452434211969376,0.6289641261100769,0.23163366317749023,0.594759464263916,0.16025972366333008,0.5780816078186035,0.12634210288524628,0.5694644451141357,0.0994216799736023,0.5926195383071899,0.2456565797328949,0.5679317712783813,0.17460748553276062,0.5569044351577759,0.13598749041557312,0.5514547228813171,0.10268896818161011,0.5578136444091797,0.26935261487960815,0.5400967597961426,0.20774029195308685,0.5340784788131714,0.1734035462141037,0.530924379825592,0.14188194274902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6376665234565735,0.425850510597229,0.675370991230011,0.3497486114501953,0.6797922849655151,0.28060197830200195,0.6495452523231506,0.23027987778186798,0.6172454357147217,0.20995643734931946,0.6623695492744446,0.2300303429365158,0.6226804852485657,0.17028062045574188,0.5996106863021851,0.14157095551490784,0.5853847861289978,0.11950550973415375,0.6238520741462708,0.23541533946990967,0.5931033492088318,0.1633615791797638,0.5801445841789246,0.12568031251430511,0.5742550492286682,0.09751169383525848,0.5881533622741699,0.2519928812980652,0.5649417638778687,0.17822709679603577,0.5559037327766418,0.13612417876720428,0.5534495115280151,0.10164222121238708,0.5547893047332764,0.2781015634536743,0.536998450756073,0.21180401742458344,0.5324426889419556,0.17616227269172668,0.5316134691238403,0.14303961396217346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6223719120025635,0.4073052704334259,0.6639115810394287,0.3399551510810852,0.6721239686012268,0.273710161447525,0.6488243341445923,0.2250576913356781,0.6206145286560059,0.20395174622535706,0.653649091720581,0.2207861691713333,0.6175442934036255,0.15570607781410217,0.5967003703117371,0.12393203377723694,0.5838001370429993,0.10295058786869049,0.6162550449371338,0.2239110916852951,0.5850004553794861,0.15486936271190643,0.5707950592041016,0.12039788067340851,0.563853919506073,0.09516087174415588,0.5806187391281128,0.23617665469646454,0.5581182241439819,0.16956409811973572,0.5487954020500183,0.1310659945011139,0.5451751947402954,0.09943906962871552,0.5474705696105957,0.25718674063682556,0.5329811573028564,0.1999475061893463,0.5285922884941101,0.16710995137691498,0.5277665257453918,0.13726529479026794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6258416771888733,0.40502363443374634,0.6645594835281372,0.33910807967185974,0.6700276136398315,0.2709416151046753,0.6442256569862366,0.21898962557315826,0.6150309443473816,0.195818692445755,0.655457079410553,0.22227174043655396,0.6188371777534485,0.1582486927509308,0.5968502163887024,0.12688720226287842,0.5831118822097778,0.10599352419376373,0.6188421845436096,0.2264178842306137,0.5864900946617126,0.15602567791938782,0.5716390609741211,0.1193019449710846,0.5637410283088684,0.0930696427822113,0.5827049612998962,0.2387842983007431,0.5596280694007874,0.17000290751457214,0.5503804087638855,0.1293257772922516,0.5463547706604004,0.09702141582965851,0.5488499999046326,0.25933870673179626,0.534873902797699,0.19983436167240143,0.5307831764221191,0.16628015041351318,0.5298677086830139,0.13582509756088257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6215841770172119,0.3984566926956177,0.6640852689743042,0.3353738486766815,0.6699330806732178,0.26540201902389526,0.6431381702423096,0.2130327820777893,0.6143559217453003,0.1911633312702179,0.6512370705604553,0.2143605798482895,0.6163924932479858,0.15306061506271362,0.594653844833374,0.12177702784538269,0.5808131694793701,0.10044467449188232,0.6139974594116211,0.21903885900974274,0.5838849544525146,0.15086966753005981,0.5705025792121887,0.11547122895717621,0.5635368824005127,0.09131504595279694,0.578359067440033,0.23327401280403137,0.55596923828125,0.1641678512096405,0.5473544597625732,0.12395203113555908,0.5440003275871277,0.09290628135204315,0.5455501079559326,0.2557680606842041,0.5304654240608215,0.19529420137405396,0.5263455510139465,0.1616516411304474,0.525905430316925,0.13154292106628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodmorning,0.6198484897613525,0.3980146050453186,0.6641204357147217,0.3413601517677307,0.6718461513519287,0.27668723464012146,0.6489851474761963,0.22441187500953674,0.622180163860321,0.20166230201721191,0.6537081599235535,0.21579311788082123,0.6172181963920593,0.1562669575214386,0.5948458909988403,0.1256430298089981,0.5811556577682495,0.10394899547100067,0.616546630859375,0.21830248832702637,0.5849334001541138,0.15206676721572876,0.5711970329284668,0.11679698526859283,0.5644146800041199,0.0922587513923645,0.5802395343780518,0.23189125955104828,0.5566978454589844,0.1652880609035492,0.5474487543106079,0.12507882714271545,0.5437981486320496,0.09375469386577606,0.5464344024658203,0.2546658217906952,0.531477689743042,0.1960379183292389,0.5273953080177307,0.1632574498653412,0.5269490480422974,0.13341698050498962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
